filename,x,y,source_x,source_y
Vertical_velocity_87_Source_x_-1.2_Source_y_0.3.txt,-1.200,0.225,-1.200,0.300
Vertical_velocity_87_Source_x_-1.125_Source_y_0.225.txt,-1.200,0.225,-1.125,0.225
mirror_Vertical_velocity_87_Source_x_1.12_Source_y_-0.225.txt,1.200,-0.225,1.125,-0.225
mirror_Vertical_velocity_87_Source_x_1.2_Source_y_-0.3.txt,1.200,-0.225,1.200,-0.300
mirror_Vertical_velocity_87_Source_x_1.2_Source_y_-0.15.txt,1.200,-0.225,1.200,-0.150
mirror_Vertical_velocity_87_Source_x_1.27_Source_y_-0.225.txt,1.200,-0.225,1.275,-0.225
mirror_Vertical_velocity_87_Source_x_1.12_Source_y_0.225.txt,1.200,0.225,1.125,0.225
mirror_Vertical_velocity_87_Source_x_1.2_Source_y_0.15.txt,1.200,0.225,1.200,0.150
mirror_Vertical_velocity_87_Source_x_1.2_Source_y_0.3.txt,1.200,0.225,1.200,0.300
mirror_Vertical_velocity_87_Source_x_1.27_Source_y_0.225.txt,1.200,0.225,1.275,0.225
mirror_Vertical_velocity_88_Source_x_-1.12_Source_y_-0.225.txt,-1.050,-0.225,-1.125,-0.225
mirror_Vertical_velocity_88_Source_x_-1.05_Source_y_-0.3.txt,-1.050,-0.225,-1.050,-0.300
mirror_Vertical_velocity_88_Source_x_-1.05_Source_y_-0.15.txt,-1.050,-0.225,-1.050,-0.150
mirror_Vertical_velocity_88_Source_x_-0.975_Source_y_-0.225.txt,-1.050,-0.225,-0.975,-0.225
Vertical_velocity_88_Source_x_-1.125_Source_y_0.225.txt,-1.050,0.225,-1.125,0.225
Vertical_velocity_88_Source_x_-1.05_Source_y_0.15.txt,-1.050,0.225,-1.050,0.150
Vertical_velocity_88_Source_x_-1.05_Source_y_0.3.txt,-1.050,0.225,-1.050,0.300
Vertical_velocity_88_Source_x_-0.975_Source_y_0.225.txt,-1.050,0.225,-0.975,0.225
mirror_Vertical_velocity_88_Source_x_0.975_Source_y_-0.225.txt,1.050,-0.225,0.975,-0.225
mirror_Vertical_velocity_88_Source_x_1.05_Source_y_-0.3.txt,1.050,-0.225,1.050,-0.300
mirror_Vertical_velocity_88_Source_x_1.05_Source_y_-0.15.txt,1.050,-0.225,1.050,-0.150
mirror_Vertical_velocity_88_Source_x_1.12_Source_y_-0.225.txt,1.050,-0.225,1.125,-0.225
mirror_Vertical_velocity_88_Source_x_0.975_Source_y_0.225.txt,1.050,0.225,0.975,0.225
mirror_Vertical_velocity_88_Source_x_1.05_Source_y_0.15.txt,1.050,0.225,1.050,0.150
mirror_Vertical_velocity_88_Source_x_1.05_Source_y_0.3.txt,1.050,0.225,1.050,0.300
mirror_Vertical_velocity_88_Source_x_1.12_Source_y_0.225.txt,1.050,0.225,1.125,0.225
mirror_Vertical_velocity_89_Source_x_-0.975_Source_y_-0.225.txt,-0.900,-0.225,-0.975,-0.225
mirror_Vertical_velocity_89_Source_x_-0.9_Source_y_-0.3.txt,-0.900,-0.225,-0.900,-0.300
mirror_Vertical_velocity_89_Source_x_-0.9_Source_y_-0.15.txt,-0.900,-0.225,-0.900,-0.150
mirror_Vertical_velocity_89_Source_x_-0.825_Source_y_-0.225.txt,-0.900,-0.225,-0.825,-0.225
Vertical_velocity_89_Source_x_-0.975_Source_y_0.225.txt,-0.900,0.225,-0.975,0.225
Vertical_velocity_89_Source_x_-0.9_Source_y_0.15.txt,-0.900,0.225,-0.900,0.150
Vertical_velocity_89_Source_x_-0.9_Source_y_0.3.txt,-0.900,0.225,-0.900,0.300
Vertical_velocity_89_Source_x_-0.825_Source_y_0.225.txt,-0.900,0.225,-0.825,0.225
mirror_Vertical_velocity_89_Source_x_0.825_Source_y_-0.225.txt,0.900,-0.225,0.825,-0.225
mirror_Vertical_velocity_89_Source_x_0.9_Source_y_-0.3.txt,0.900,-0.225,0.900,-0.300
mirror_Vertical_velocity_89_Source_x_0.9_Source_y_-0.15.txt,0.900,-0.225,0.900,-0.150
mirror_Vertical_velocity_89_Source_x_0.975_Source_y_-0.225.txt,0.900,-0.225,0.975,-0.225
mirror_Vertical_velocity_89_Source_x_0.825_Source_y_0.225.txt,0.900,0.225,0.825,0.225
mirror_Vertical_velocity_89_Source_x_0.9_Source_y_0.15.txt,0.900,0.225,0.900,0.150
mirror_Vertical_velocity_89_Source_x_0.9_Source_y_0.3.txt,0.900,0.225,0.900,0.300
mirror_Vertical_velocity_89_Source_x_0.975_Source_y_0.225.txt,0.900,0.225,0.975,0.225
mirror_Vertical_velocity_90_Source_x_-0.825_Source_y_-0.225.txt,-0.750,-0.225,-0.825,-0.225
mirror_Vertical_velocity_90_Source_x_-0.75_Source_y_-0.3.txt,-0.750,-0.225,-0.750,-0.300
mirror_Vertical_velocity_90_Source_x_-0.75_Source_y_-0.15.txt,-0.750,-0.225,-0.750,-0.150
mirror_Vertical_velocity_90_Source_x_-0.675_Source_y_-0.225.txt,-0.750,-0.225,-0.675,-0.225
Vertical_velocity_90_Source_x_-0.825_Source_y_0.225.txt,-0.750,0.225,-0.825,0.225
Vertical_velocity_90_Source_x_-0.75_Source_y_0.15.txt,-0.750,0.225,-0.750,0.150
Vertical_velocity_90_Source_x_-0.75_Source_y_0.3.txt,-0.750,0.225,-0.750,0.300
Vertical_velocity_90_Source_x_-0.675_Source_y_0.225.txt,-0.750,0.225,-0.675,0.225
mirror_Vertical_velocity_90_Source_x_0.675_Source_y_-0.225.txt,0.750,-0.225,0.675,-0.225
mirror_Vertical_velocity_90_Source_x_0.75_Source_y_-0.3.txt,0.750,-0.225,0.750,-0.300
mirror_Vertical_velocity_90_Source_x_0.75_Source_y_-0.15.txt,0.750,-0.225,0.750,-0.150
mirror_Vertical_velocity_90_Source_x_0.825_Source_y_-0.225.txt,0.750,-0.225,0.825,-0.225
mirror_Vertical_velocity_90_Source_x_0.675_Source_y_0.225.txt,0.750,0.225,0.675,0.225
mirror_Vertical_velocity_90_Source_x_0.75_Source_y_0.15.txt,0.750,0.225,0.750,0.150
mirror_Vertical_velocity_90_Source_x_0.75_Source_y_0.3.txt,0.750,0.225,0.750,0.300
mirror_Vertical_velocity_90_Source_x_0.825_Source_y_0.225.txt,0.750,0.225,0.825,0.225
mirror_Vertical_velocity_91_Source_x_-0.675_Source_y_-0.225.txt,-0.600,-0.225,-0.675,-0.225
mirror_Vertical_velocity_91_Source_x_-0.6_Source_y_-0.3.txt,-0.600,-0.225,-0.600,-0.300
mirror_Vertical_velocity_91_Source_x_-0.6_Source_y_-0.15.txt,-0.600,-0.225,-0.600,-0.150
mirror_Vertical_velocity_91_Source_x_-0.525_Source_y_-0.225.txt,-0.600,-0.225,-0.525,-0.225
Vertical_velocity_91_Source_x_-0.675_Source_y_0.225.txt,-0.600,0.225,-0.675,0.225
Vertical_velocity_91_Source_x_-0.6_Source_y_0.15.txt,-0.600,0.225,-0.600,0.150
Vertical_velocity_91_Source_x_-0.6_Source_y_0.3.txt,-0.600,0.225,-0.600,0.300
Vertical_velocity_91_Source_x_-0.525_Source_y_0.225.txt,-0.600,0.225,-0.525,0.225
mirror_Vertical_velocity_91_Source_x_0.525_Source_y_-0.225.txt,0.600,-0.225,0.525,-0.225
mirror_Vertical_velocity_91_Source_x_0.6_Source_y_-0.3.txt,0.600,-0.225,0.600,-0.300
mirror_Vertical_velocity_91_Source_x_0.6_Source_y_-0.15.txt,0.600,-0.225,0.600,-0.150
mirror_Vertical_velocity_91_Source_x_0.675_Source_y_-0.225.txt,0.600,-0.225,0.675,-0.225
mirror_Vertical_velocity_91_Source_x_0.525_Source_y_0.225.txt,0.600,0.225,0.525,0.225
mirror_Vertical_velocity_91_Source_x_0.6_Source_y_0.15.txt,0.600,0.225,0.600,0.150
mirror_Vertical_velocity_91_Source_x_0.6_Source_y_0.3.txt,0.600,0.225,0.600,0.300
mirror_Vertical_velocity_91_Source_x_0.675_Source_y_0.225.txt,0.600,0.225,0.675,0.225
mirror_Vertical_velocity_92_Source_x_-0.525_Source_y_-0.225.txt,-0.450,-0.225,-0.525,-0.225
mirror_Vertical_velocity_92_Source_x_-0.45_Source_y_-0.3.txt,-0.450,-0.225,-0.450,-0.300
mirror_Vertical_velocity_92_Source_x_-0.45_Source_y_-0.15.txt,-0.450,-0.225,-0.450,-0.150
mirror_Vertical_velocity_92_Source_x_-0.375_Source_y_-0.225.txt,-0.450,-0.225,-0.375,-0.225
Vertical_velocity_92_Source_x_-0.525_Source_y_0.225.txt,-0.450,0.225,-0.525,0.225
Vertical_velocity_92_Source_x_-0.45_Source_y_0.15.txt,-0.450,0.225,-0.450,0.150
Vertical_velocity_92_Source_x_-0.45_Source_y_0.3.txt,-0.450,0.225,-0.450,0.300
Vertical_velocity_92_Source_x_-0.375_Source_y_0.225.txt,-0.450,0.225,-0.375,0.225
mirror_Vertical_velocity_92_Source_x_0.375_Source_y_-0.225.txt,0.450,-0.225,0.375,-0.225
mirror_Vertical_velocity_92_Source_x_0.45_Source_y_-0.3.txt,0.450,-0.225,0.450,-0.300
mirror_Vertical_velocity_92_Source_x_0.45_Source_y_-0.15.txt,0.450,-0.225,0.450,-0.150
mirror_Vertical_velocity_92_Source_x_0.525_Source_y_-0.225.txt,0.450,-0.225,0.525,-0.225
mirror_Vertical_velocity_92_Source_x_0.375_Source_y_0.225.txt,0.450,0.225,0.375,0.225
mirror_Vertical_velocity_92_Source_x_0.45_Source_y_0.15.txt,0.450,0.225,0.450,0.150
mirror_Vertical_velocity_92_Source_x_0.45_Source_y_0.3.txt,0.450,0.225,0.450,0.300
mirror_Vertical_velocity_92_Source_x_0.525_Source_y_0.225.txt,0.450,0.225,0.525,0.225
mirror_Vertical_velocity_93_Source_x_-0.375_Source_y_-0.225.txt,-0.300,-0.225,-0.375,-0.225
mirror_Vertical_velocity_93_Source_x_-0.3_Source_y_-0.3.txt,-0.300,-0.225,-0.300,-0.300
mirror_Vertical_velocity_93_Source_x_-0.3_Source_y_-0.15.txt,-0.300,-0.225,-0.300,-0.150
mirror_Vertical_velocity_93_Source_x_-0.225_Source_y_-0.225.txt,-0.300,-0.225,-0.225,-0.225
Vertical_velocity_93_Source_x_-0.375_Source_y_0.225.txt,-0.300,0.225,-0.375,0.225
Vertical_velocity_93_Source_x_-0.3_Source_y_0.15.txt,-0.300,0.225,-0.300,0.150
Vertical_velocity_93_Source_x_-0.3_Source_y_0.3.txt,-0.300,0.225,-0.300,0.300
Vertical_velocity_93_Source_x_-0.225_Source_y_0.225.txt,-0.300,0.225,-0.225,0.225
mirror_Vertical_velocity_93_Source_x_0.225_Source_y_-0.225.txt,0.300,-0.225,0.225,-0.225
mirror_Vertical_velocity_93_Source_x_0.3_Source_y_-0.3.txt,0.300,-0.225,0.300,-0.300
mirror_Vertical_velocity_93_Source_x_0.3_Source_y_-0.15.txt,0.300,-0.225,0.300,-0.150
mirror_Vertical_velocity_93_Source_x_0.375_Source_y_-0.225.txt,0.300,-0.225,0.375,-0.225
mirror_Vertical_velocity_93_Source_x_0.225_Source_y_0.225.txt,0.300,0.225,0.225,0.225
mirror_Vertical_velocity_93_Source_x_0.3_Source_y_0.15.txt,0.300,0.225,0.300,0.150
mirror_Vertical_velocity_93_Source_x_0.3_Source_y_0.3.txt,0.300,0.225,0.300,0.300
mirror_Vertical_velocity_93_Source_x_0.375_Source_y_0.225.txt,0.300,0.225,0.375,0.225
mirror_Vertical_velocity_94_Source_x_-0.225_Source_y_-0.225.txt,-0.150,-0.225,-0.225,-0.225
mirror_Vertical_velocity_94_Source_x_-0.15_Source_y_-0.3.txt,-0.150,-0.225,-0.150,-0.300
mirror_Vertical_velocity_94_Source_x_-0.15_Source_y_-0.15.txt,-0.150,-0.225,-0.150,-0.150
mirror_Vertical_velocity_94_Source_x_-0.075_Source_y_-0.225.txt,-0.150,-0.225,-0.075,-0.225
Vertical_velocity_94_Source_x_-0.225_Source_y_0.225.txt,-0.150,0.225,-0.225,0.225
Vertical_velocity_94_Source_x_-0.15_Source_y_0.15.txt,-0.150,0.225,-0.150,0.150
Vertical_velocity_94_Source_x_-0.15_Source_y_0.3.txt,-0.150,0.225,-0.150,0.300
Vertical_velocity_94_Source_x_-0.075_Source_y_0.225.txt,-0.150,0.225,-0.075,0.225
mirror_Vertical_velocity_94_Source_x_0.075_Source_y_-0.225.txt,0.150,-0.225,0.075,-0.225
mirror_Vertical_velocity_94_Source_x_0.15_Source_y_-0.3.txt,0.150,-0.225,0.150,-0.300
mirror_Vertical_velocity_94_Source_x_0.15_Source_y_-0.15.txt,0.150,-0.225,0.150,-0.150
mirror_Vertical_velocity_94_Source_x_0.225_Source_y_-0.225.txt,0.150,-0.225,0.225,-0.225
mirror_Vertical_velocity_94_Source_x_0.075_Source_y_0.225.txt,0.150,0.225,0.075,0.225
mirror_Vertical_velocity_94_Source_x_0.15_Source_y_0.15.txt,0.150,0.225,0.150,0.150
mirror_Vertical_velocity_94_Source_x_0.15_Source_y_0.3.txt,0.150,0.225,0.150,0.300
mirror_Vertical_velocity_94_Source_x_0.225_Source_y_0.225.txt,0.150,0.225,0.225,0.225
mirror_Vertical_velocity_95_Source_x_-0.075_Source_y_-0.225.txt,0.000,-0.225,-0.075,-0.225
mirror_Vertical_velocity_95_Source_x_0_Source_y_-0.3.txt,0.000,-0.225,0.000,-0.300
mirror_Vertical_velocity_95_Source_x_0_Source_y_-0.15.txt,0.000,-0.225,0.000,-0.150
mirror_Vertical_velocity_95_Source_x_0.075_Source_y_-0.225.txt,0.000,-0.225,0.075,-0.225
Vertical_velocity_95_Source_x_-0.075_Source_y_0.225.txt,0.000,0.225,-0.075,0.225
Vertical_velocity_95_Source_x_0_Source_y_0.15.txt,0.000,0.225,0.000,0.150
Vertical_velocity_95_Source_x_0_Source_y_0.3.txt,0.000,0.225,0.000,0.300
mirror_Vertical_velocity_95_Source_x_0.075_Source_y_0.225.txt,0.000,0.225,0.075,0.225
mirror_Vertical_velocity_96_Source_x_-1.35_Source_y_-0.15.txt,-1.275,-0.150,-1.350,-0.150
mirror_Vertical_velocity_96_Source_x_-1.27_Source_y_-0.225.txt,-1.275,-0.150,-1.275,-0.225
mirror_Vertical_velocity_96_Source_x_-1.27_Source_y_-0.075.txt,-1.275,-0.150,-1.275,-0.075
mirror_Vertical_velocity_96_Source_x_-1.2_Source_y_-0.15.txt,-1.275,-0.150,-1.200,-0.150
Vertical_velocity_96_Source_x_-1.35_Source_y_0.15.txt,-1.275,0.150,-1.350,0.150
Vertical_velocity_96_Source_x_-1.275_Source_y_0.075.txt,-1.275,0.150,-1.275,0.075
Vertical_velocity_96_Source_x_-1.275_Source_y_0.225.txt,-1.275,0.150,-1.275,0.225
Vertical_velocity_96_Source_x_-1.2_Source_y_0.15.txt,-1.275,0.150,-1.200,0.150
mirror_Vertical_velocity_96_Source_x_1.2_Source_y_-0.15.txt,1.275,-0.150,1.200,-0.150
mirror_Vertical_velocity_96_Source_x_1.27_Source_y_-0.225.txt,1.275,-0.150,1.275,-0.225
mirror_Vertical_velocity_96_Source_x_1.27_Source_y_-0.075.txt,1.275,-0.150,1.275,-0.075
mirror_Vertical_velocity_96_Source_x_1.35_Source_y_-0.15.txt,1.275,-0.150,1.350,-0.150
mirror_Vertical_velocity_96_Source_x_1.2_Source_y_0.15.txt,1.275,0.150,1.200,0.150
mirror_Vertical_velocity_96_Source_x_1.27_Source_y_0.075.txt,1.275,0.150,1.275,0.075
mirror_Vertical_velocity_96_Source_x_1.27_Source_y_0.225.txt,1.275,0.150,1.275,0.225
mirror_Vertical_velocity_96_Source_x_1.35_Source_y_0.15.txt,1.275,0.150,1.350,0.150
mirror_Vertical_velocity_97_Source_x_-1.2_Source_y_-0.15.txt,-1.125,-0.150,-1.200,-0.150
mirror_Vertical_velocity_97_Source_x_-1.12_Source_y_-0.225.txt,-1.125,-0.150,-1.125,-0.225
mirror_Vertical_velocity_97_Source_x_-1.12_Source_y_-0.075.txt,-1.125,-0.150,-1.125,-0.075
mirror_Vertical_velocity_97_Source_x_-1.05_Source_y_-0.15.txt,-1.125,-0.150,-1.050,-0.150
Vertical_velocity_97_Source_x_-1.2_Source_y_0.15.txt,-1.125,0.150,-1.200,0.150
Vertical_velocity_97_Source_x_-1.125_Source_y_0.075.txt,-1.125,0.150,-1.125,0.075
Vertical_velocity_97_Source_x_-1.125_Source_y_0.225.txt,-1.125,0.150,-1.125,0.225
Vertical_velocity_97_Source_x_-1.05_Source_y_0.15.txt,-1.125,0.150,-1.050,0.150
mirror_Vertical_velocity_97_Source_x_1.05_Source_y_-0.15.txt,1.125,-0.150,1.050,-0.150
mirror_Vertical_velocity_97_Source_x_1.12_Source_y_-0.225.txt,1.125,-0.150,1.125,-0.225
mirror_Vertical_velocity_97_Source_x_1.12_Source_y_-0.075.txt,1.125,-0.150,1.125,-0.075
mirror_Vertical_velocity_97_Source_x_1.2_Source_y_-0.15.txt,1.125,-0.150,1.200,-0.150
mirror_Vertical_velocity_97_Source_x_1.05_Source_y_0.15.txt,1.125,0.150,1.050,0.150
mirror_Vertical_velocity_97_Source_x_1.12_Source_y_0.075.txt,1.125,0.150,1.125,0.075
mirror_Vertical_velocity_97_Source_x_1.12_Source_y_0.225.txt,1.125,0.150,1.125,0.225
mirror_Vertical_velocity_97_Source_x_1.2_Source_y_0.15.txt,1.125,0.150,1.200,0.150
mirror_Vertical_velocity_98_Source_x_-1.05_Source_y_-0.15.txt,-0.975,-0.150,-1.050,-0.150
mirror_Vertical_velocity_98_Source_x_-0.975_Source_y_-0.225.txt,-0.975,-0.150,-0.975,-0.225
mirror_Vertical_velocity_98_Source_x_-0.975_Source_y_-0.075.txt,-0.975,-0.150,-0.975,-0.075
mirror_Vertical_velocity_98_Source_x_-0.9_Source_y_-0.15.txt,-0.975,-0.150,-0.900,-0.150
Vertical_velocity_98_Source_x_-1.05_Source_y_0.15.txt,-0.975,0.150,-1.050,0.150
Vertical_velocity_98_Source_x_-0.975_Source_y_0.075.txt,-0.975,0.150,-0.975,0.075
Vertical_velocity_98_Source_x_-0.975_Source_y_0.225.txt,-0.975,0.150,-0.975,0.225
Vertical_velocity_98_Source_x_-0.9_Source_y_0.15.txt,-0.975,0.150,-0.900,0.150
mirror_Vertical_velocity_98_Source_x_0.9_Source_y_-0.15.txt,0.975,-0.150,0.900,-0.150
mirror_Vertical_velocity_98_Source_x_0.975_Source_y_-0.225.txt,0.975,-0.150,0.975,-0.225
mirror_Vertical_velocity_98_Source_x_0.975_Source_y_-0.075.txt,0.975,-0.150,0.975,-0.075
mirror_Vertical_velocity_98_Source_x_1.05_Source_y_-0.15.txt,0.975,-0.150,1.050,-0.150
mirror_Vertical_velocity_98_Source_x_0.9_Source_y_0.15.txt,0.975,0.150,0.900,0.150
mirror_Vertical_velocity_98_Source_x_0.975_Source_y_0.075.txt,0.975,0.150,0.975,0.075
mirror_Vertical_velocity_98_Source_x_0.975_Source_y_0.225.txt,0.975,0.150,0.975,0.225
mirror_Vertical_velocity_98_Source_x_1.05_Source_y_0.15.txt,0.975,0.150,1.050,0.150
mirror_Vertical_velocity_99_Source_x_-0.9_Source_y_-0.15.txt,-0.825,-0.150,-0.900,-0.150
mirror_Vertical_velocity_99_Source_x_-0.825_Source_y_-0.225.txt,-0.825,-0.150,-0.825,-0.225
mirror_Vertical_velocity_99_Source_x_-0.825_Source_y_-0.075.txt,-0.825,-0.150,-0.825,-0.075
mirror_Vertical_velocity_99_Source_x_-0.75_Source_y_-0.15.txt,-0.825,-0.150,-0.750,-0.150
Vertical_velocity_99_Source_x_-0.9_Source_y_0.15.txt,-0.825,0.150,-0.900,0.150
Vertical_velocity_99_Source_x_-0.825_Source_y_0.075.txt,-0.825,0.150,-0.825,0.075
Vertical_velocity_99_Source_x_-0.825_Source_y_0.225.txt,-0.825,0.150,-0.825,0.225
Vertical_velocity_99_Source_x_-0.75_Source_y_0.15.txt,-0.825,0.150,-0.750,0.150
mirror_Vertical_velocity_99_Source_x_0.75_Source_y_-0.15.txt,0.825,-0.150,0.750,-0.150
mirror_Vertical_velocity_99_Source_x_0.825_Source_y_-0.225.txt,0.825,-0.150,0.825,-0.225
mirror_Vertical_velocity_99_Source_x_0.825_Source_y_-0.075.txt,0.825,-0.150,0.825,-0.075
mirror_Vertical_velocity_99_Source_x_0.9_Source_y_-0.15.txt,0.825,-0.150,0.900,-0.150
mirror_Vertical_velocity_99_Source_x_0.75_Source_y_0.15.txt,0.825,0.150,0.750,0.150
mirror_Vertical_velocity_99_Source_x_0.825_Source_y_0.075.txt,0.825,0.150,0.825,0.075
mirror_Vertical_velocity_99_Source_x_0.825_Source_y_0.225.txt,0.825,0.150,0.825,0.225
mirror_Vertical_velocity_99_Source_x_0.9_Source_y_0.15.txt,0.825,0.150,0.900,0.150
mirror_Vertical_velocity_100_Source_x_-0.75_Source_y_-0.15.txt,-0.675,-0.150,-0.750,-0.150
mirror_Vertical_velocity_100_Source_x_-0.675_Source_y_-0.225.txt,-0.675,-0.150,-0.675,-0.225
mirror_Vertical_velocity_100_Source_x_-0.675_Source_y_-0.075.txt,-0.675,-0.150,-0.675,-0.075
mirror_Vertical_velocity_100_Source_x_-0.6_Source_y_-0.15.txt,-0.675,-0.150,-0.600,-0.150
Vertical_velocity_100_Source_x_-0.75_Source_y_0.15.txt,-0.675,0.150,-0.750,0.150
Vertical_velocity_100_Source_x_-0.675_Source_y_0.075.txt,-0.675,0.150,-0.675,0.075
Vertical_velocity_100_Source_x_-0.675_Source_y_0.225.txt,-0.675,0.150,-0.675,0.225
Vertical_velocity_100_Source_x_-0.6_Source_y_0.15.txt,-0.675,0.150,-0.600,0.150
mirror_Vertical_velocity_100_Source_x_0.6_Source_y_-0.15.txt,0.675,-0.150,0.600,-0.150
mirror_Vertical_velocity_100_Source_x_0.675_Source_y_-0.225.txt,0.675,-0.150,0.675,-0.225
mirror_Vertical_velocity_100_Source_x_0.675_Source_y_-0.075.txt,0.675,-0.150,0.675,-0.075
mirror_Vertical_velocity_100_Source_x_0.75_Source_y_-0.15.txt,0.675,-0.150,0.750,-0.150
mirror_Vertical_velocity_100_Source_x_0.6_Source_y_0.15.txt,0.675,0.150,0.600,0.150
mirror_Vertical_velocity_100_Source_x_0.675_Source_y_0.075.txt,0.675,0.150,0.675,0.075
mirror_Vertical_velocity_100_Source_x_0.675_Source_y_0.225.txt,0.675,0.150,0.675,0.225
mirror_Vertical_velocity_100_Source_x_0.75_Source_y_0.15.txt,0.675,0.150,0.750,0.150
mirror_Vertical_velocity_101_Source_x_-0.6_Source_y_-0.15.txt,-0.525,-0.150,-0.600,-0.150
mirror_Vertical_velocity_101_Source_x_-0.525_Source_y_-0.225.txt,-0.525,-0.150,-0.525,-0.225
mirror_Vertical_velocity_101_Source_x_-0.525_Source_y_-0.075.txt,-0.525,-0.150,-0.525,-0.075
mirror_Vertical_velocity_101_Source_x_-0.45_Source_y_-0.15.txt,-0.525,-0.150,-0.450,-0.150
Vertical_velocity_101_Source_x_-0.6_Source_y_0.15.txt,-0.525,0.150,-0.600,0.150
Vertical_velocity_101_Source_x_-0.525_Source_y_0.075.txt,-0.525,0.150,-0.525,0.075
Vertical_velocity_101_Source_x_-0.525_Source_y_0.225.txt,-0.525,0.150,-0.525,0.225
Vertical_velocity_101_Source_x_-0.45_Source_y_0.15.txt,-0.525,0.150,-0.450,0.150
mirror_Vertical_velocity_101_Source_x_0.45_Source_y_-0.15.txt,0.525,-0.150,0.450,-0.150
mirror_Vertical_velocity_101_Source_x_0.525_Source_y_-0.225.txt,0.525,-0.150,0.525,-0.225
mirror_Vertical_velocity_101_Source_x_0.525_Source_y_-0.075.txt,0.525,-0.150,0.525,-0.075
mirror_Vertical_velocity_101_Source_x_0.6_Source_y_-0.15.txt,0.525,-0.150,0.600,-0.150
mirror_Vertical_velocity_101_Source_x_0.45_Source_y_0.15.txt,0.525,0.150,0.450,0.150
mirror_Vertical_velocity_101_Source_x_0.525_Source_y_0.075.txt,0.525,0.150,0.525,0.075
mirror_Vertical_velocity_101_Source_x_0.525_Source_y_0.225.txt,0.525,0.150,0.525,0.225
mirror_Vertical_velocity_101_Source_x_0.6_Source_y_0.15.txt,0.525,0.150,0.600,0.150
mirror_Vertical_velocity_102_Source_x_-0.45_Source_y_-0.15.txt,-0.375,-0.150,-0.450,-0.150
mirror_Vertical_velocity_102_Source_x_-0.375_Source_y_-0.225.txt,-0.375,-0.150,-0.375,-0.225
mirror_Vertical_velocity_102_Source_x_-0.375_Source_y_-0.075.txt,-0.375,-0.150,-0.375,-0.075
mirror_Vertical_velocity_102_Source_x_-0.3_Source_y_-0.15.txt,-0.375,-0.150,-0.300,-0.150
Vertical_velocity_102_Source_x_-0.45_Source_y_0.15.txt,-0.375,0.150,-0.450,0.150
Vertical_velocity_102_Source_x_-0.375_Source_y_0.075.txt,-0.375,0.150,-0.375,0.075
Vertical_velocity_102_Source_x_-0.375_Source_y_0.225.txt,-0.375,0.150,-0.375,0.225
Vertical_velocity_102_Source_x_-0.3_Source_y_0.15.txt,-0.375,0.150,-0.300,0.150
mirror_Vertical_velocity_102_Source_x_0.3_Source_y_-0.15.txt,0.375,-0.150,0.300,-0.150
mirror_Vertical_velocity_102_Source_x_0.375_Source_y_-0.225.txt,0.375,-0.150,0.375,-0.225
mirror_Vertical_velocity_102_Source_x_0.375_Source_y_-0.075.txt,0.375,-0.150,0.375,-0.075
mirror_Vertical_velocity_102_Source_x_0.45_Source_y_-0.15.txt,0.375,-0.150,0.450,-0.150
mirror_Vertical_velocity_102_Source_x_0.3_Source_y_0.15.txt,0.375,0.150,0.300,0.150
mirror_Vertical_velocity_102_Source_x_0.375_Source_y_0.075.txt,0.375,0.150,0.375,0.075
mirror_Vertical_velocity_102_Source_x_0.375_Source_y_0.225.txt,0.375,0.150,0.375,0.225
mirror_Vertical_velocity_102_Source_x_0.45_Source_y_0.15.txt,0.375,0.150,0.450,0.150
mirror_Vertical_velocity_103_Source_x_-0.3_Source_y_-0.15.txt,-0.225,-0.150,-0.300,-0.150
mirror_Vertical_velocity_103_Source_x_-0.225_Source_y_-0.225.txt,-0.225,-0.150,-0.225,-0.225
mirror_Vertical_velocity_103_Source_x_-0.225_Source_y_-0.075.txt,-0.225,-0.150,-0.225,-0.075
mirror_Vertical_velocity_103_Source_x_-0.15_Source_y_-0.15.txt,-0.225,-0.150,-0.150,-0.150
Vertical_velocity_103_Source_x_-0.3_Source_y_0.15.txt,-0.225,0.150,-0.300,0.150
Vertical_velocity_103_Source_x_-0.225_Source_y_0.075.txt,-0.225,0.150,-0.225,0.075
Vertical_velocity_103_Source_x_-0.225_Source_y_0.225.txt,-0.225,0.150,-0.225,0.225
Vertical_velocity_103_Source_x_-0.15_Source_y_0.15.txt,-0.225,0.150,-0.150,0.150
mirror_Vertical_velocity_103_Source_x_0.15_Source_y_-0.15.txt,0.225,-0.150,0.150,-0.150
mirror_Vertical_velocity_103_Source_x_0.225_Source_y_-0.225.txt,0.225,-0.150,0.225,-0.225
mirror_Vertical_velocity_103_Source_x_0.225_Source_y_-0.075.txt,0.225,-0.150,0.225,-0.075
mirror_Vertical_velocity_103_Source_x_0.3_Source_y_-0.15.txt,0.225,-0.150,0.300,-0.150
mirror_Vertical_velocity_103_Source_x_0.15_Source_y_0.15.txt,0.225,0.150,0.150,0.150
mirror_Vertical_velocity_103_Source_x_0.225_Source_y_0.075.txt,0.225,0.150,0.225,0.075
mirror_Vertical_velocity_103_Source_x_0.225_Source_y_0.225.txt,0.225,0.150,0.225,0.225
mirror_Vertical_velocity_103_Source_x_0.3_Source_y_0.15.txt,0.225,0.150,0.300,0.150
mirror_Vertical_velocity_104_Source_x_-0.15_Source_y_-0.15.txt,-0.075,-0.150,-0.150,-0.150
